student_id,institution,program_id,country_home,country_host,cohort_year,subject_field,study_level,study_mode,gender,age,marital_status,language_proficiency,teaching_style_difference,cultural_distance,support_program,participates_in_buddy_program,participates_in_language_course,works_while_studying,work_hours_per_week,scholarship_status,entry_gpa,gpa_sem1,gpa_sem2,gpa_prev,credits_attempted_sem1,credits_earned_sem1,credits_attempted_sem2,credits_earned_sem2,failed_courses_sem1,failed_courses_sem2,attendance_rate,mean_weekly_engagement,std_weekly_engagement,low_engagement_weeks,engagement_trend,avg_assignment_score,avg_exam_score,late_submission_rate,missing_assignments_count,final_gpa_sem3_or_year,success_label,risk_level
SYN0498,Latvia_Uni_A,PRG_893,China,Latvia,2020,Computer Science,Master,Full-time,Male,29,Single,3,0.4109348005342392,0.75,Mentoring,0,0,0,0,Partial,5.3727624069203985,6.725566365036732,7.463260965629221,6.885209240085638,30,18,30,19,2,2,0.8978966080642268,0.9070182432087752,0.07594878883963627,0,-0.0006309657923660421,71.35039024226951,64.53009590088422,0.37275975985765253,8,7.6270488884621725,1,Low
SYN0499,Latvia_Uni_B,PRG_128,Pakistan,Latvia,2021,Medicine,Bachelor,Full-time,Female,24,Single,2,0.1550989837933279,0.6,None,0,0,1,20,None,7.537940510308571,2.8831855412310183,3.5577968808659834,3.430522915456898,30,18,30,18,2,2,0.49665207824624263,0.648033384789684,0.11060798553805191,0,-0.0017390898271561536,61.40998616242972,62.68148990985186,0.4779318064310916,10,3.2765612586083304,0,Medium
SYN0500,Latvia_Uni_C,PRG_248,Kenya,Latvia,2022,Computer Science,Bachelor,Full-time,Male,28,Single,3,0.602419249906242,0.75,None,0,0,1,15,None,5.484051670785092,2.563989203520782,3.573013728388584,3.5310080950334055,30,18,30,18,2,2,0.5915352421977577,0.6778276305119261,0.11100564072148288,0,-0.002372704995310655,63.614723555558705,61.36284748938063,0.4723382733067881,9,2.880346336343087,1,Medium
SYN0501,Latvia_Uni_B,PRG_878,India,Latvia,2019,Computer Science,Master,Full-time,Male,23,Single,3,0.39887549708707204,0.3,None,0,0,0,0,None,3.629463875377911,3.6036426430504136,4.418815543181728,3.8158647393385907,30,18,30,18,2,2,0.7051835283806047,0.6857861932991245,0.09441347501982543,0,0.00023632896150331436,65.32474084356281,64.8674523655384,0.4426489785336537,8,3.8725578261028697,0,Medium
SYN0502,Latvia_Uni_B,PRG_395,India,Latvia,2018,Business,Master,Full-time,Female,21,Single,1,0.404410491922773,0.75,Mentoring,0,0,1,15,Partial,3.2875009872744494,0.5,1.6738872054170395,1.6782584235510738,30,18,30,18,2,2,0.3,0.2943736766546239,0.10326744048837412,17,-0.0026548052882479295,33.70390504859091,39.04721069033988,0.5535544282289679,10,1.6728996194092907,0,High
SYN0503,Latvia_Uni_C,PRG_110,India,Latvia,2022,Engineering,Bachelor,Full-time,Male,18,Married,2,0.29046227964622445,0.6,None,0,0,0,0,Full,6.1353081734344315,3.614393318312932,5.249385661155596,5.543167889379597,30,18,30,18,2,2,0.8162993525261657,0.8320056731933465,0.10364645880016925,0,0.0004376968871592596,57.928692494485716,72.33894672375379,0.4834308957239692,6,5.488059524244743,0,Medium
SYN0504,Latvia_Uni_B,PRG_611,China,Latvia,2021,Engineering,Master,Full-time,Male,26,Single,2,0.5991233012831256,0.3,None,0,0,1,20,None,4.576362476293799,0.5,0.5,0.6441772826868811,30,18,30,18,2,2,0.4045278303376542,0.4035939461080855,0.13128124827011234,5,-0.0014135619038003876,36.525965962654695,27.67333724075874,0.4175150064806493,9,0.5,0,Medium
SYN0505,Latvia_Uni_A,PRG_775,China,Latvia,2018,Engineering,Bachelor,Full-time,Female,29,Single,2,0.7167875164766752,0.75,None,1,0,0,0,None,7.04466759779932,4.093593485649782,4.740878694145422,5.115541431423781,30,18,30,18,2,2,0.5243409591940309,0.6404488496707148,0.09906841978412537,0,-0.0007948309506214631,77.66699239111294,76.88987778994806,0.43457632618916214,12,4.709565870921865,0,Medium
SYN0506,Latvia_Uni_A,PRG_212,Kenya,Latvia,2020,Mathematics,Master,Full-time,Male,20,Single,3,0.12448842899094766,0.3,None,1,0,0,0,Partial,6.3692477828471645,2.7008252087255653,3.6448183193394494,4.101817392785041,30,18,30,18,2,2,0.48899607549390817,0.5135185509358038,0.12596927817949097,0,-0.0018337839425370077,68.97916727412809,52.097916327405166,0.5159671418077512,9,3.6523511295583324,0,Medium
SYN0507,Latvia_Uni_A,PRG_286,Nigeria,Latvia,2019,Computer Science,Master,Full-time,Female,25,Single,5,0.75089583537562,0.9,Mentoring,1,1,0,0,Full,4.654677509874565,6.276877272655,6.61816392438821,5.901005668971623,30,18,30,18,2,2,0.7599311397977611,0.7220376029384901,0.0973237575460154,0,0.0009239676437867148,55.039067526612875,43.40883750085992,0.6798545941464625,13,6.530699708968636,1,Low
SYN0508,Latvia_Uni_C,PRG_906,China,Latvia,2020,Business,Master,Full-time,Male,19,Married,4,0.1834652472858209,0.75,None,0,0,0,0,Partial,6.021491919199141,5.3882793821790775,5.397021034300816,5.462590334629296,30,18,30,18,2,2,0.6177342519989946,0.6707711078905669,0.10908166229143673,0,-0.0010158811766496796,58.74284598719663,70.85044622214464,0.6128772756850296,8,5.368429884185409,0,Medium
SYN0509,Latvia_Uni_B,PRG_843,India,Latvia,2021,Business,Master,Full-time,Male,22,Single,4,0.29381768820054865,0.75,None,1,0,1,25,Full,7.330528489692766,2.1120119793010352,3.613978461406827,3.0136833364330236,30,18,30,18,2,2,0.5367794892075567,0.6481952837429701,0.12685467066337616,0,0.00024268971095520262,66.14754342773676,56.63927966370605,0.44819581157376975,9,2.9257235725428763,0,High
SYN0510,Latvia_Uni_A,PRG_326,India,Latvia,2018,Computer Science,Bachelor,Full-time,Female,24,Married,3,0.6268370110417646,0.3,StudySkills,1,0,1,15,None,8.269566864102854,4.147954555273251,5.831023270763002,4.683509372916842,30,18,30,18,2,2,0.37642429155756224,0.6640738711822148,0.08210814404571624,0,-0.002529035772471945,75.24253623454983,87.49517671129317,0.3577971543681373,5,4.741429260187198,1,Medium
SYN0511,Latvia_Uni_C,PRG_409,Pakistan,Latvia,2021,Mathematics,Bachelor,Full-time,Female,18,Single,3,0.7181649584134484,0.6,Mentoring,0,0,1,25,None,2.9426078854340645,2.794136663543503,3.3964454622389746,3.2087012325176536,30,18,30,18,2,2,0.5965129542565656,0.6048995685511656,0.1348528685242701,0,-0.00251743686449521,45.252053331217866,65.74204302017412,0.506904187595524,9,2.7495441030022225,1,Medium
SYN0512,Latvia_Uni_B,PRG_197,India,Latvia,2018,Computer Science,Master,Full-time,Male,23,Single,1,0.6591667809528805,0.6,Mentoring,0,1,1,10,None,6.721294769143483,5.403803698377667,5.445289618177192,4.526624657050782,30,18,30,18,2,2,0.6705565467210362,0.8364688363365829,0.1006079251350633,0,-7.437223874892148e-05,67.74309474305318,79.66871243408701,0.4181388492814063,8,5.348807947704673,1,Medium
SYN0513,Latvia_Uni_C,PRG_154,Kenya,Latvia,2022,Computer Science,Bachelor,Full-time,Female,21,Married,4,0.44812510184397425,0.75,None,0,1,0,0,Partial,8.53434898011004,4.98627160377458,5.68433057353056,6.046089352911426,30,18,30,18,2,2,0.573750064256112,0.7275833704373813,0.11483291127964486,0,0.00024050801897846976,69.6472164369013,41.11862525558216,0.4021593216694098,10,5.3345430070959585,1,Medium
SYN0514,Latvia_Uni_A,PRG_722,Pakistan,Latvia,2019,Business,PhD,Full-time,Male,26,Single,3,0.5721055111157417,0.3,Mentoring,1,0,1,25,Partial,4.248470949949453,2.005393274817889,2.401517647442282,1.6818902268438838,30,18,30,18,2,2,0.40211445161592657,0.41904431594327085,0.15242406600673422,7,-0.003543198753366528,41.55300493149597,37.72586185841831,0.4072223158611139,9,1.5238802624427452,0,High
SYN0515,Latvia_Uni_A,PRG_763,Kenya,Latvia,2022,Medicine,Bachelor,Full-time,Male,23,Single,2,0.7009032509151074,0.3,None,0,0,1,10,None,5.3115916512902555,3.426526338225395,4.9042141930832415,3.8147008246377934,30,18,30,18,2,2,0.6722347170521181,0.7906746191092437,0.10046990595423823,0,-0.0014400302178959623,73.72384211083602,78.97387624244375,0.3629172403744539,8,3.8847572943050404,1,Medium
SYN0516,Latvia_Uni_A,PRG_857,Pakistan,Latvia,2022,Medicine,Bachelor,Full-time,Female,27,Single,4,0.4087811310768605,0.6,None,0,0,0,0,None,7.146237766820981,6.2944168337620106,6.448853113449362,6.762719122610044,30,18,30,18,2,2,0.9876952901758038,0.9583378098872588,0.05547493173515574,0,-0.00017627865151003574,63.07048347799204,85.21901953440512,0.6191387553351648,12,6.024425622423772,1,Low
SYN0517,Latvia_Uni_C,PRG_505,China,Latvia,2021,Computer Science,Bachelor,Full-time,Male,23,Married,3,0.8161493688622279,0.6,Mentoring,0,1,0,0,Partial,3.3532812181391685,3.9674266055304788,4.596702042956969,5.167853803615227,30,18,30,18,2,2,0.7446385612262459,0.5765788863863988,0.11264020053516786,0,-0.002336803017333278,65.93971751008043,36.46614499145029,0.43547934409374106,10,4.515132218675191,1,Medium
SYN0518,Latvia_Uni_C,PRG_168,Indonesia,Latvia,2019,Engineering,Bachelor,Full-time,Male,19,Single,3,0.5800312552524292,0.3,StudySkills,1,0,1,20,None,7.0527355628320425,5.14322149182872,5.476642888131054,4.6688730565766505,30,18,30,18,2,2,0.6042276309297588,0.7397491428207001,0.09361589944371844,0,-7.452695317313344e-06,80.20208946850384,71.1695499702727,0.5570401385494651,12,4.9156305562568,1,Medium
SYN0519,Latvia_Uni_A,PRG_411,India,Latvia,2018,Business,Master,Full-time,Female,18,Single,2,0.638226091623372,0.6,Mentoring,0,1,0,0,None,5.97967605087503,4.902857291853329,4.439033654786124,4.210844194109699,30,18,30,18,2,2,0.43942889134945784,0.5001399945402063,0.11322156386949228,0,-0.0016036161878752034,59.09902044217463,59.348143239749305,0.2654347256677818,4,4.45944544240389,0,Medium
SYN0520,Latvia_Uni_C,PRG_388,India,Latvia,2018,Engineering,Master,Full-time,Female,18,Single,4,0.7251947994454789,0.6,None,1,0,1,25,Full,5.6699570515097175,2.2212084950856363,2.440626918077187,2.355388712821102,30,18,30,18,2,2,0.4299578930692183,0.491079669635304,0.1461067591771922,1,-0.0013397303442423572,52.72553100340954,36.84240663106907,0.22278630493711765,4,2.1973902305669415,0,High
SYN0521,Latvia_Uni_A,PRG_861,Kenya,Latvia,2020,Engineering,Master,Full-time,Male,26,Single,4,0.65287899704861,0.6,StudySkills,1,0,0,0,None,5.42563646404872,5.682161069816715,6.35507614363463,6.746063412521161,30,18,30,18,2,2,0.713089371124188,0.7709230349518306,0.12341332053541046,0,-0.00025645065000483167,66.94907362147906,53.620165891560156,0.39460760081976204,8,6.326288477125973,1,Medium
SYN0522,Latvia_Uni_A,PRG_647,Vietnam,Latvia,2018,Computer Science,Master,Full-time,Male,32,Married,3,0.33689290545196876,0.6,None,0,1,1,15,None,6.2293500343831845,3.4977576296115247,4.72762212538699,4.168756445313447,30,18,30,18,2,2,0.615538498887106,0.8146660785822235,0.09702691094802136,0,-0.0010590268267101697,65.6956064525382,91.39831613900044,0.18545029669519414,3,4.69766013294215,1,Medium
SYN0523,Latvia_Uni_B,PRG_850,Pakistan,Latvia,2021,Computer Science,PhD,Full-time,Female,25,Single,3,0.423200490110326,0.75,StudySkills,0,1,1,10,Partial,6.166628874857646,2.573951645002238,4.20591948371407,3.9656148490319536,30,18,30,18,2,2,0.3534653732683813,0.4133339077108913,0.12078003431133713,6,-0.0036488055213535916,54.208867186863486,50.04429591281224,0.40086263954464096,11,2.8713336949745383,0,High
SYN0524,Latvia_Uni_C,PRG_247,India,Latvia,2022,Business,Master,Full-time,Female,29,Single,4,0.7257590875792869,0.3,None,0,0,0,0,Full,7.1105081615101255,5.675131166499162,5.794464226195853,5.259361793419849,30,18,30,18,2,2,0.5670653597094998,0.6508703894242525,0.11903081498949719,0,-3.771098214461334e-05,70.79088421719572,43.421412240257105,0.37840661102361284,8,6.003307362965037,1,Medium
SYN0525,Latvia_Uni_A,PRG_566,China,Latvia,2022,Engineering,Bachelor,Full-time,Female,27,Married,2,0.29877316828618145,0.3,None,1,1,0,0,Partial,5.399293900886284,4.1510129810142,5.340447092689009,3.6908479109869905,30,18,30,18,2,2,0.5416271774036701,0.7187875583304282,0.10518544865360238,0,-0.002957075745793079,77.18490659448375,56.15112850138132,0.2922122562496877,3,3.892331899871473,1,Medium
SYN0526,Latvia_Uni_A,PRG_838,Vietnam,Latvia,2022,Mathematics,Master,Full-time,Male,22,Single,4,0.8489604359830771,0.6,Mentoring,1,1,0,0,None,3.2645768407047315,3.6513199953650526,4.732830795382037,5.119037296706346,30,18,30,18,2,2,0.5015741189276168,0.4038830312598052,0.1295292451785053,8,-0.0021314529467257775,38.64349595547541,48.20295071235404,0.5759372225849914,11,4.698278240643106,0,Medium
SYN0527,Latvia_Uni_C,PRG_343,China,Latvia,2019,Engineering,Bachelor,Full-time,Male,28,Single,4,0.6665088720262611,0.6,StudySkills,1,1,1,25,Full,3.8104393619456283,2.2761556029902876,3.481109662711211,2.6166586069043682,30,18,30,18,2,2,0.3754743747088344,0.35384649369376464,0.13332734939115096,12,0.0011040599275934616,47.850443551187794,54.33113755545556,0.5311856550685806,8,3.1549652582398866,0,High
SYN0528,Latvia_Uni_B,PRG_590,Bangladesh,Latvia,2018,Medicine,Bachelor,Full-time,Male,22,Single,2,0.1693803462956703,0.6,StudySkills,0,1,1,15,Partial,5.22389672567827,4.876157987583985,5.1931602143308675,5.511020904059566,30,18,30,18,2,2,0.5034007780190116,0.6703278387688006,0.09466664328523397,0,-0.0026007603217812047,70.63979723293266,57.93744915757586,0.4383965557748525,9,5.167436474519354,1,Medium
SYN0529,Latvia_Uni_B,PRG_948,Pakistan,Latvia,2021,Computer Science,Master,Full-time,Female,22,Single,1,0.5916600511552328,0.9,Mentoring,0,0,0,0,None,4.576921251294395,2.954953923990558,3.9265129969068386,3.7380432328702606,30,18,30,18,2,2,0.43826032062867526,0.4142293423271997,0.09989802687699485,6,-0.004031432632510302,56.598254850950596,37.947042947570225,0.4110701401877732,7,3.6204301783656794,0,High
SYN0530,Latvia_Uni_A,PRG_606,Nigeria,Latvia,2019,Engineering,Bachelor,Full-time,Female,23,Single,4,0.7164299107110492,0.9,Mentoring,0,0,1,18,Partial,7.668829296507593,4.320116097739799,6.287112094235952,5.519180027831113,30,18,30,18,2,2,0.5596960870305677,0.6545600935092037,0.14507344645443462,0,-0.002603765808432106,62.75638380691159,71.09610653318884,0.30332415387338096,10,5.61034260753139,0,Medium
SYN0531,Latvia_Uni_C,PRG_464,China,Latvia,2020,Computer Science,Bachelor,Full-time,Female,23,Single,3,0.246227426517475,0.6,Mentoring,0,1,0,0,Partial,7.514910850057937,6.186450835269693,7.836101749460938,6.97483253294103,30,18,30,20,2,2,0.7132380726093724,0.8497020869455927,0.08424794810395349,0,0.0001311976420319225,79.81413611253376,68.27222612546146,0.33316984624095536,7,7.310683604324614,1,Low
SYN0532,Latvia_Uni_B,PRG_581,Nigeria,Latvia,2021,Engineering,Bachelor,Full-time,Female,26,Single,2,0.3544746777520286,0.9,Mentoring,1,0,1,15,Partial,3.56066407235972,3.3350963132135574,4.592194245800878,3.5685645292284773,30,18,30,18,2,2,0.8567957613619952,0.7094097693421887,0.1263274134315424,0,0.002469739236885267,54.061603517524475,48.40019272950034,0.5782893168718081,8,3.4542518552316275,0,Medium
SYN0533,Latvia_Uni_C,PRG_300,India,Latvia,2021,Engineering,Bachelor,Full-time,Male,21,Single,4,0.4534432127421406,0.6,StudySkills,0,0,1,25,Full,6.139936208416371,4.1588065039008,3.9674675779517403,4.3271616338301335,30,18,30,18,2,2,0.4905309592790692,0.6889017180484782,0.12232554153031602,0,-0.00021810011589160045,64.04818280708378,75.27572402849549,0.33962691065759176,6,4.294434190108456,0,Medium
SYN0534,Latvia_Uni_C,PRG_253,Vietnam,Latvia,2021,Mathematics,PhD,Full-time,Male,27,Single,3,0.34848560344862245,0.6,None,0,0,0,0,Partial,6.8416276382366,2.869103849154071,5.024140166458711,4.320622063837295,30,18,30,18,2,2,0.49922764887550525,0.59798251609839,0.0925734258801956,0,-0.0014777622174423227,58.37079809510466,55.937461675734305,0.3108566301982054,5,4.077866856809978,1,Medium
SYN0535,Latvia_Uni_A,PRG_549,Nigeria,Latvia,2022,Medicine,Bachelor,Full-time,Male,27,Single,3,0.42045104538788736,0.9,None,0,1,1,25,Full,4.540947959216733,2.3513781374997667,3.130841662731148,2.389845259708286,30,18,30,18,2,2,0.6084776049790979,0.7424556947151343,0.13700611370989726,0,0.004057237184346951,50.616208302587786,80.74664153874227,0.4533551101974973,7,2.749312962131238,1,Medium
SYN0536,Latvia_Uni_B,PRG_600,Vietnam,Latvia,2021,Computer Science,Bachelor,Full-time,Male,25,Single,3,0.40643637880071226,0.9,StudySkills,0,0,1,20,Partial,7.781932469064774,4.688239025966649,4.621974928524799,4.912053674394924,30,18,30,18,2,2,0.5024554160482515,0.6359925141707198,0.13451520728919972,0,-0.0032326551522231365,80.42219388319577,58.08200118459085,0.13476498490189984,6,4.904868675108907,1,Medium
SYN0537,Latvia_Uni_A,PRG_172,India,Latvia,2018,Computer Science,Bachelor,Full-time,Male,30,Married,4,0.5498314416942037,0.9,StudySkills,0,0,0,0,None,4.806942511017469,5.789256351500498,6.105855516300178,7.216717933702039,30,18,30,18,2,2,0.9011887133327118,0.8591156737933346,0.07817712828184839,0,-0.0014744218250588243,72.98678413686689,59.75757968247192,0.4241688677583398,8,6.436936443432125,1,Low
SYN0538,Latvia_Uni_B,PRG_812,Indonesia,Latvia,2021,Computer Science,Bachelor,Full-time,Male,28,Single,3,0.3882988742240007,0.3,None,0,0,1,10,Partial,7.188594303591707,1.595540938508769,2.2559920979170682,2.2985716123353894,30,18,30,18,2,2,0.34583587629486606,0.3367886329607063,0.10301091655226124,12,-0.0023577653448784183,38.89413893195042,40.79318562913191,0.3585889074748372,5,2.0781873087388067,0,High
SYN0539,Latvia_Uni_B,PRG_395,China,Latvia,2022,Medicine,PhD,Full-time,Female,27,Married,5,0.31353407897323765,0.3,None,1,0,0,0,None,2.94345599090212,3.6869910414918765,4.66917009966752,5.435872805987621,30,18,30,18,2,2,0.598015022303121,0.5418787260937487,0.09832442812600224,0,0.00019418589543183042,43.358343985438935,40.98730276043658,0.37463605806936623,7,4.843631308161941,1,Medium
SYN0540,Latvia_Uni_B,PRG_116,India,Latvia,2021,Business,Bachelor,Full-time,Female,24,Single,4,0.5058815576364256,0.75,StudySkills,0,0,0,0,None,5.601438426722558,5.650608300318981,5.869574686688679,6.089586325979116,30,18,30,18,2,2,0.5243386922442919,0.508097400777253,0.11928560330468294,1,-0.0007642544944013633,50.45040926610841,67.17425605026148,0.3991728219440368,5,5.757988188520468,0,Medium
SYN0541,Latvia_Uni_B,PRG_740,India,Latvia,2020,Mathematics,Master,Full-time,Male,25,Married,2,0.43740076021305885,0.75,Mentoring,0,0,1,15,Partial,5.318504218055399,2.2114938811752314,3.3451903330408745,3.166317528237709,30,18,30,18,2,2,0.404602246323945,0.5171620489285801,0.11934039164553334,2,-0.0009687900581988747,53.45727669087945,52.52475728639362,0.44602784120590794,9,3.1609896255925642,0,High
SYN0542,Latvia_Uni_B,PRG_316,Bangladesh,Latvia,2020,Computer Science,Master,Full-time,Male,25,Married,3,0.4240134331831748,0.3,Mentoring,0,0,1,20,Partial,2.600555515074798,1.513176304193507,2.3806649451148796,3.311951586044988,30,18,30,18,2,2,0.30466891184223643,0.33876809946996045,0.12349309312364379,11,-0.0018608437735189653,47.44957363787898,69.0513994267275,0.18404005243286806,6,2.271407019927324,0,Medium
SYN0543,Latvia_Uni_C,PRG_160,Kenya,Latvia,2022,Engineering,PhD,Full-time,Male,24,Single,3,0.780216575061161,0.9,None,1,1,1,10,None,5.596812904294502,3.202394960537026,3.909877402834934,4.219860138551135,30,18,30,18,2,2,0.6351059769692587,0.6831813865976415,0.09671940439292138,0,-0.00048267912464792704,87.8265653460713,60.862466174340746,0.3394643122133869,6,4.4166882489790185,1,Medium
SYN0544,Latvia_Uni_A,PRG_715,Pakistan,Latvia,2018,Engineering,Master,Full-time,Female,22,Single,4,0.4847386751108119,0.75,StudySkills,0,0,0,0,Partial,3.99177940950747,5.424197904984269,6.3334960267489135,4.981933653098177,30,18,30,18,2,2,0.6030146830986988,0.5984620131269037,0.09636223188501372,0,-0.0018331034555077155,54.438795353734214,55.153828557317624,0.3977854533927881,10,5.666856516440203,1,Medium
SYN0545,Latvia_Uni_C,PRG_141,India,Latvia,2018,Medicine,Master,Full-time,Female,18,Single,4,0.29142904005991804,0.6,None,1,1,1,25,None,6.9155737447081895,3.0036799114412793,3.4175833456266984,3.494106780584093,30,18,30,18,2,2,0.46029467618998554,0.6696592713417369,0.13793837596380562,0,-0.0023099578942068653,74.98048778125842,50.53159135847703,0.5218904837655591,8,3.4002454254953314,0,Medium
SYN0546,Latvia_Uni_B,PRG_124,India,Latvia,2019,Medicine,Bachelor,Full-time,Female,26,Single,4,0.8039369728111475,0.75,None,0,0,1,25,Full,4.941354171528359,0.5,1.1021262078090805,1.8674743979043755,30,18,30,18,2,2,0.33165286700594643,0.376674951886016,0.13348630944354273,9,-0.003819276514201125,48.367032943689225,38.53853736260614,0.24240092330453736,7,1.0572772182052326,0,High
SYN0547,Latvia_Uni_A,PRG_138,Nigeria,Latvia,2022,Medicine,Bachelor,Full-time,Male,27,Single,2,0.2883779003888131,0.75,None,0,1,1,15,None,3.3157434883681423,0.5,1.462380321654499,1.2404927010776758,30,18,30,18,2,2,0.3099360494172557,0.320355499837247,0.10255454729341797,13,-0.0021036169881493883,50.79942078315009,50.692148899370856,0.5076148015713379,10,1.0494383060403614,0,High
SYN0548,Latvia_Uni_B,PRG_902,China,Latvia,2021,Medicine,Bachelor,Full-time,Male,19,Married,4,0.296436067284309,0.3,StudySkills,0,0,0,0,Partial,7.95562152099987,8.261215809502906,9.02340967546322,8.451537333315507,30,21,30,23,1,1,0.8792623995797096,0.971157635713128,0.04613517144717,0,0.0012892113196957718,81.63400942715626,84.36700267370959,0.2935405747430371,8,8.69493875635612,1,Low
